#200 14
8.24241 9.20946 8.36251 7.64029 6.99184 6.94421 5.91335 5.38057 6.31778 4.05072 4.7537 4.36947 4.16405 4.11843 
12.7227 12.3217 11.9152 11.9152 11.3121 11.0669 11.3837 11.0313 10.7912 10.9606 11.7786 11.1578 11.0055 10.5466 
7.61037 7.82751 7.67745 7.20939 7.12407 6.55216 6.08134 6.66162 6.36242 5.21339 5.54853 5.35486 5.62617 4.83918 
9.62484 9.75036 9.54007 9.54294 9.12669 8.94598 8.52296 8.71929 8.79825 7.82986 8.61282 7.73991 8.44702 7.33788 
7.78149 7.33064 7.36637 6.89852 6.51862 5.99512 6.66853 6.01698 6.35394 5.94059 6.36139 5.83508 5.98566 5.09046 
8.80256 8.38543 8.56545 8.31482 7.93887 7.67953 7.50987 7.62026 7.528 7.53264 8.01284 7.41869 7.49875 6.73896 
12.349 12.9884 13.837 12.2357 10.6514 11.6909 9.79892 12.1099 12.1967 10.9504 11.641 10.6867 10.8359 9.83093 
9.5713 9.44484 9.33197 9.00302 8.45981 7.32953 6.6878 6.52912 7.08845 6.41095 7.01919 6.39172 6.90168 6.51427 
7.09857 6.89149 6.53771 5.96028 5.73097 5.8509 6.27021 6.25637 6.285 5.93435 6.13171 5.99795 5.99123 5.50077 
9.53293 8.9465 8.90214 8.60708 8.45777 8.29451 8.31921 7.9371 7.87581 7.54666 8.25422 7.61082 7.87618 7.11456 
7.96627 8.3664 8.45981 8.52503 8.2667 7.70575 6.55733 6.85903 7.17936 6.18162 6.53314 5.94716 6.38296 5.59685 
10.9345 10.072 10.0615 9.75194 9.27013 9.23063 9.00862 9.1632 9.24811 9.2624 9.57795 8.98278 9.1621 8.72867 
5.48884 5.15838 5.57137 5.49633 5.35314 4.91881 5.6514 5.20617 5.07402 5.3264 6.13071 5.44142 5.69902 5.81182 
6.1771 5.61458 5.70227 5.45528 5.34878 5.12482 5.07708 4.98209 4.91774 4.93735 5.57685 5.05755 5.22474 5.0117 
8.035 8.71596 9.10427 9.35847 9.13327 8.70811 8.61372 8.50426 8.58548 8.19678 8.43159 8.19036 8.14729 8.20296 
9.05168 8.73936 8.94375 8.36116 8.32781 8.1357 7.38691 7.66078 7.93012 6.83133 6.80638 6.9551 6.80726 6.53244 
13.7028 11.9846 12.4692 12.5121 11.6353 11.1808 11.1979 10.7989 10.736 10.9175 11.6281 10.953 10.9121 10.8918 
6.74188 6.64538 7.64341 7.50566 6.81031 6.86631 6.57394 6.11932 6.59221 5.68767 6.19024 5.97914 5.65759 5.59938 
6.91756 6.68398 6.55766 5.95208 5.37264 5.33171 6.25988 5.7454 5.91191 5.06628 5.56132 4.94525 4.8182 4.89423 
10.9146 10.1763 10.019 9.67127 9.18994 9.22717 8.98278 9.13512 9.13232 9.13135 9.36693 8.96225 8.96643 8.74795 
7.04098 7.0498 6.84437 6.77816 6.39592 6.23598 6.46773 6.15138 6.18101 5.62237 6.40231 5.91641 5.73336 5.6514 
9.57795 9.18701 9.80756 9.29991 8.58938 8.45185 7.61282 8.31656 7.95459 7.22703 7.54806 6.97101 6.92111 7.60325 
9.43286 9.89732 9.7826 9.86022 9.34784 9.21953 8.55571 8.47917 8.38487 8.20296 8.79825 8.6616 8.48802 7.84387 
6.81874 7.2811 6.96321 6.53694 6.13853 5.9093 5.28578 5.3795 5.68244 5.15838 5.60075 5.2962 5.25737 4.78295 
5.77427 6.43628 5.74377 5.9275 5.5597 5.18827 4.48731 4.46053 4.57945 4.19745 3.98487 3.94786 3.75506 3.87394 
9.08009 8.98482 8.62722 8.54735 8.29451 8.12529 8.12916 8.23612 8.12846 8.62998 9.11714 7.96969 8.09346 8.50735 
6.69007 6.81204 6.24722 6.26651 5.7207 5.68713 5.64015 5.43242 5.38291 5.17719 5.59049 5.10431 5.28892 5.0894 
5.46912 5.46525 5.04249 5.3436 4.95649 5.08526 5.13872 5.22901 5.01618 5.23495 5.53062 5.40975 6.06698 5.90164 
9.55522 9.47641 9.11584 9.04497 8.82272 8.89709 9.07535 9.21528 8.84043 8.78693 9.6362 8.84192 8.87528 8.44208 
7.16102 6.49882 6.05416 5.91222 5.5609 5.33616 5.55144 5.17871 4.67318 5.41067 6.00098 5.16922 5.45761 4.81424 
7.22024 7.76891 7.59804 7.12748 6.74284 6.4536 6.27427 5.9572 6.25598 5.8599 6.76011 5.72197 6.47582 5.89044 
6.31718 5.65895 5.50167 5.03429 5.06441 4.71388 4.84552 4.6198 4.36452 4.10359 4.88737 3.7075 4.3914 3.89345 
8.73936 7.83549 7.5217 7.10512 6.7705 6.40569 5.75458 5.6634 5.88093 5.2267 5.38057 5.08894 5.35919 4.87927 
7.49811 7.40552 7.16581 6.72544 6.43761 6.4865 6.5808 6.21078 6.21862 5.83824 6.73325 5.80914 6.39118 5.83864 
8.31841 8.45708 7.87307 7.49706 7.10656 6.74853 6.9216 6.80529 6.83714 6.09511 6.7738 6.05022 6.02686 5.71105 
6.74241 6.80355 6.3135 6.15981 5.60304 5.49633 5.12002 5.08607 5.2466 5.31654 5.50576 5.01336 5.14981 4.92018 
6.83639 6.89108 6.89149 6.6995 6.61892 6.69072 6.76768 7.28276 7.09246 8.09731 8.24784 7.21114 7.14488 8.03382 
7.02557 8.03176 8.03244 7.38135 6.78972 6.12398 5.71485 6.04018 6.15981 5.7984 5.71485 6.01579 5.73235 5.78978 
7.60728 6.91054 6.6324 6.44647 6.07764 5.94132 5.94132 5.5609 5.4769 5.69249 6.5975 6.00713 6.03302 5.86312 
4.64085 5.38057 5.38351 4.59478 4.27453 3.67423 3.87394 3.73405 3.12336 3.59758 4.2835 3.64771 3.55383 3.62301 
7.29188 7.97072 7.9322 8.0571 7.55955 7.42212 6.85391 6.65147 6.87718 6.05993 5.91952 6.26229 6.26877 5.70152 
6.77261 7.33452 7.35188 6.5756 6.40199 6.13045 6.26081 6.18531 6.40199 6.49825 7.14372 6.64739 6.59997 6.41272 
6.3566 5.99394 5.92674 5.66416 5.64182 5.08494 6.35344 6.54118 6.5808 6.82137 7.37129 6.62524 6.76434 6.6931 
8.03986 8.44208 8.84043 8.59979 8.32415 8.30349 8.18569 8.07776 7.53045 8.00007 8.52116 7.89208 7.82596 7.68146 
7.20939 7.95112 9.2585 8.83079 8.70449 8.32024 9.76609 9.0267 8.83122 8.8774 10.0036 8.60379 8.16219 8.75657 
6.55293 6.98666 7.863 7.61082 7.38405 7.15254 8.67448 7.78094 7.57509 7.51266 8.49417 7.05127 6.93947 7.16581 
14.5747 14.2435 14.2132 14.2132 12.4572 11.8195 10.736 10.7847 10.8615 10.1132 10.0392 10.3697 10.56 9.54294 
8.92988 9.31167 8.78113 7.92572 7.46013 7.2257 6.88784 7.34446 7.59746 7.15749 7.82902 7.24121 7.3361 7.23987 
14.2571 13.4185 13.2882 13.4708 11.9335 11.3093 11.1452 11.1626 10.9121 11.1808 11.7855 11.0494 11.2379 11.0782 
7.33637 7.23001 7.43505 7.80494 7.3536 7.62352 7.60196 7.52294 7.34101 7.06365 7.52048 6.96269 7.25244 6.58965 
7.04814 7.78705 7.67202 7.6488 7.22516 6.78305 6.436 6.59804 6.631 6.56274 7.08599 6.58798 6.85796 6.17435 
12.0214 11.5367 11.9432 14.2435 14.0103 13.6397 12.7929 12.117 11.7652 11.3932 11.6 11.5341 11.1717 10.4241 
8.77522 9.07104 8.81001 8.47338 8.10067 7.66637 6.96429 7.11857 7.22516 6.37204 6.9971 6.35825 6.44704 6.22279 
8.2981 8.20347 7.81026 7.5514 7.08792 6.87322 6.99499 6.52885 6.79197 6.22544 6.79451 6.45141 6.51758 6.15537 
6.80839 5.50509 5.42127 5.44164 5.47557 5.49441 5.12421 5.15977 5.15331 4.8297 4.87372 4.76546 4.7889 4.46415 
6.732 6.18664 6.02399 5.66138 5.61351 5.12761 5.17159 5.4069 5.32493 4.47818 5.0262 4.36493 5.10848 4.28915 
5.4917 5.38291 4.97009 4.67622 4.35864 4.26909 4.08974 4.04582 3.41094 3.29607 3.2765 3.54767 2.87743 3.26977 
6.95147 7.1392 7.29279 7.86823 7.74561 7.58902 6.71821 6.83867 6.90932 6.03366 6.25922 5.94132 6.24364 5.6241 
11.084 9.33892 9.72627 9.21312 8.64959 8.36251 8.55518 8.33446 8.53783 8.93824 9.19358 8.76196 9.42385 8.34564 
7.65952 7.78205 7.67589 7.31664 7.25363 6.78773 6.88419 6.81406 6.74136 6.32575 7.11493 6.16803 6.36689 6.14618 
5.60075 5.77815 6.29874 5.40264 4.64899 3.73075 3.96091 4.03798 3.8572 3.69072 3.7465 3.58535 3.38833 3.29607 
11.7947 10.9269 10.3613 9.70271 8.82034 8.38246 6.69119 7.47073 7.97142 6.81281 6.92498 7.06044 7.44282 6.70733 
10.8139 11.126 11.5486 11.3241 10.6285 10.4015 10.4015 10.3658 10.3744 10.0707 10.3658 9.65766 9.87655 10.2401 
8.19723 7.7653 7.84724 8.18454 8.16971 7.88776 7.19852 7.27862 7.25363 6.97373 7.19897 6.80698 6.68016 6.43669 
7.67243 8.00135 7.98107 7.91503 7.65438 7.4291 6.46558 7.28249 7.14678 6.65693 7.08113 6.61071 6.82925 6.69627 
7.40035 6.6491 6.23247 5.75458 5.39638 5.07254 5.0621 5.01073 5.11958 5.17263 4.97969 4.87531 4.97684 4.84671 
10.3058 10.4278 10.3289 10.2745 10.0013 9.72965 9.59458 9.50589 9.58539 9.19173 10.0239 9.25664 9.67912 9.29991 
10.5705 10.1026 10.5275 10.4533 9.7924 9.50852 9.11714 8.7574 8.61282 8.9534 9.63926 9.29264 9.56099 8.6354 
8.98126 8.76049 9.36693 9.13617 8.78468 8.58643 8.035 8.40006 8.55858 7.66409 7.66316 7.76106 7.78281 7.86508 
5.42053 5.4199 5.66818 5.53702 5.16979 4.71032 4.7284 4.04271 4.75299 4.43065 4.63343 4.55514 4.41003 4.43524 
10.8272 10.7201 11.0118 11.1871 10.9664 10.9066 10.8571 10.7313 10.5641 10.3658 10.9971 10.5574 10.4173 10.2341 
5.74447 5.72881 5.70028 5.62564 5.38782 5.55828 5.64551 5.23172 4.90831 4.97055 5.14103 5.14716 5.27097 4.80257 
7.81443 7.90621 7.62919 7.34596 6.991 7.3241 6.36039 6.76242 6.76551 6.21935 6.11784 6.20253 6.07279 5.98903 
10.0313 12.3144 10.5574 7.49035 7.24571 6.54404 7.08624 7.0406 6.82027 6.19801 5.74063 5.98193 6.45737 6.38814 
5.19333 5.66989 5.40635 5.69023 5.69467 5.85348 5.95821 5.20365 5.55278 5.18356 5.78323 5.15733 5.27733 5.03568 
8.03909 8.07277 7.67303 6.24761 6.04018 5.94982 5.66989 5.94694 5.76001 5.2601 5.3823 4.59093 4.72662 4.43065 
7.21192 7.83908 7.82805 7.20018 6.66249 6.36113 6.00451 5.95208 6.3075 5.76426 6.16879 5.94036 5.94716 5.40188 
8.52503 8.37252 10.6091 10.1171 10.1763 10.0206 11.8093 10.8302 10.5661 10.461 11.4573 10.2454 9.71992 10.0635 
8.23612 8.41577 8.3969 8.34412 7.97716 7.95491 7.81443 7.77898 7.80204 7.16728 7.67045 7.21158 7.49752 6.96697 
10.3273 8.76782 8.90402 8.87528 8.84113 8.81517 10.0353 9.76609 9.78867 10.4455 11.8416 10.4262 10.4262 10.5252 
7.86088 8.10716 7.87618 7.73967 7.48818 7.31637 7.46228 7.56342 7.33788 6.59455 6.39544 6.62247 6.71154 5.78323 
8.38701 7.69327 7.61991 7.85349 8.24685 8.31134 7.68606 9.20444 9.33672 8.58855 9.15888 9.49624 9.62858 8.74894 
9.79382 9.69732 10.126 9.80232 9.92321 9.48763 8.89657 9.05813 9.15049 8.69545 9.14945 8.88243 8.73104 8.18694 
6.53553 6.65188 6.73227 6.60816 6.19745 6.48025 5.04655 5.7498 5.43387 4.88357 5.2406 4.97717 4.778 4.77688 
9.85033 9.53758 9.63805 8.93109 8.25057 7.10551 5.43979 6.40199 6.66 5.31303 5.65176 6.36446 6.06256 5.07203 
13.9024 12.7929 12.1289 12.0323 11.277 10.9971 10.9269 10.3852 10.6779 10.2264 10.7313 10.2772 10.6457 10.1069 
8.95036 9.01892 9.2957 8.94475 9.57034 9.59764 9.68823 10.3771 10.7228 10.6999 10.541 10.5098 10.794 10.5574 
7.62222 8.31363 7.90796 7.25692 6.88679 6.50012 6.17648 6.47556 6.42806 5.82844 5.77859 5.52834 5.85393 5.4534 
9.82706 10.0013 9.89167 9.60556 9.46867 8.6753 8.41017 8.65361 8.91017 8.43087 8.9732 8.564 8.72714 7.83642 
10.0092 8.72184 8.9032 8.58235 8.30203 8.12846 8.48472 7.69079 7.91881 8.39206 8.74492 8.36251 8.7581 7.92357 
7.05368 7.60728 7.55575 7.15506 6.8269 6.54897 5.69326 6.4529 6.60187 5.67894 5.63069 5.70152 6.02892 5.54557 
6.70165 6.44008 6.24626 5.92877 5.51136 5.74811 4.96346 5.3622 5.56234 4.85912 4.76411 4.74112 5.08249 4.7973 
7.93651 7.88162 7.85602 7.7772 7.00771 6.59512 7.32482 6.81805 6.73152 7.29222 8.10839 7.32083 7.4871 6.78498 
9.30977 7.63644 8.26403 7.48053 7.14917 6.85615 6.94706 6.68685 6.55638 6.58862 6.09129 6.20777 6.09129 6.27637 
8.7863 8.41967 9.95282 6.75829 8.02684 8.30744 9.5564 10.5557 10.3447 11.2837 10.0936 11.2244 11.0615 10.9819 
8.14992 8.1492 8.11718 8.56315 8.73729 9.02478 8.43798 8.89509 9.09912 8.31765 8.06542 8.22231 8.15332 7.95858 
6.38584 6.27382 6.17407 5.80113 5.31827 5.14771 4.72722 4.72514 4.86236 5.2725 4.26337 5.15891 4.72358 4.79611 
10.7989 10.3109 9.81546 9.38402 9.15466 9.11307 9.33795 8.78763 9.04893 8.44157 8.90112 7.91503 8.32948 8.2964 
5.69958 6.02993 6.02961 6.32575 5.83045 5.64207 4.89556 4.94247 5.03509 4.64085 5.55743 5.04296 5.56198 4.46932 
8.00514 7.54506 7.38945 7.51906 6.90491 6.49709 5.98193 6.23823 6.64468 5.35794 4.60167 5.36551 5.59013 4.77067 
4.14904 3.91902 3.98664 3.90402 3.06069 4.24847 4.05329 4.57261 4.7494 3.77654 4.15504 3.92612 4.99514 5.4917 
6.00242 6.37845 6.06088 5.67324 5.19398 5.32295 5.30968 4.80543 5.00459 5.16579 6.01815 5.12963 5.77325 4.96295 
8.87528 8.50426 8.72714 9.64359 10.1332 10.1962 9.31711 10.0731 10.1348 9.69555 9.72141 9.67127 10.3256 9.64077 
7.45455 7.23906 7.11254 7.28038 7.3037 7.17514 5.68214 6.62377 6.8729 5.14558 4.63887 4.86135 5.20081 4.63452 
7.27927 7.45541 7.91576 8.32354 8.91801 9.02147 8.71596 8.95145 8.62928 8.83079 9.62013 8.66765 8.46584 8.47728 
9.23063 7.80851 7.86508 7.58137 7.22075 6.8902 6.64096 6.10107 6.43379 6.9087 6.96052 6.56388 7.23987 5.93503 
9.15561 8.62722 8.70565 8.57442 8.39148 8.40495 8.49733 7.84988 8.04733 7.6455 8.07083 7.50386 7.91734 7.24852 
12.1099 13.256 12.7523 12.6921 11.4856 10.9146 9.84275 9.95282 10.142 8.80801 9.44093 9.19831 9.86824 8.13681 
7.93466 9.05345 9.08636 9.51849 9.85033 10.2524 9.05168 9.79892 9.59458 8.67725 8.22067 8.83194 8.8362 8.61868 
9.47641 9.83093 9.94045 10.2454 10.0273 9.93365 9.43286 9.41514 9.2624 8.87344 9.43975 8.99736 9.19358 8.45308 
8.44281 9.32755 9.25442 8.91801 9.02926 9.22106 9.00345 9.13888 8.81349 8.58235 9.2624 8.56242 8.71786 8.1066 
7.54806 8.02054 8.47522 8.61154 8.0187 8.19036 7.4825 7.75506 6.97644 7.4966 7.5514 7.34596 7.49035 7.98363 
6.18664 6.46883 6.78319 6.77691 6.66521 6.80442 6.55133 6.73644 6.59359 6.33169 6.78498 6.32875 6.60732 5.92674 
6.28178 6.65296 7.68978 7.56174 7.1885 6.97431 7.12712 7.25462 6.73429 7.19168 7.35569 6.99184 6.9305 7.11254 
7.54902 7.74763 7.93046 7.39206 7.42835 7.34972 7.61847 6.81281 6.85903 6.67022 7.34596 6.46101 7.04185 6.25773 
10.6929 10.2564 9.47641 9.05345 8.64314 8.38063 8.4605 7.13406 7.62352 5.89856 6.51473 5.83736 5.89966 6.13576 
6.99585 7.94458 8.0042 7.79298 7.67349 7.39744 6.85271 7.61223 7.49035 7.12038 7.38341 7.15165 7.55002 7.48458 
6.90491 6.69148 6.44593 6.24913 5.9138 5.59808 4.73726 4.68772 5.03568 4.40353 4.3914 4.61408 4.82586 4.56622 
8.69614 10.794 12.2613 10.2873 9.28784 8.55858 6.67985 6.53272 7.4023 7.46771 7.50662 6.19711 6.01857 6.56486 
6.0641 5.82917 5.80914 5.2452 5.02709 4.77601 4.48373 4.35576 4.29121 4.08217 4.84948 4.33285 4.26909 4.45545 
10.5591 11.2875 14.225 12.873 9.95819 10.8571 10.0104 11.5232 10.93 10.5736 11.1117 10.2401 10.2855 10.8533 
6.03469 6.4536 6.69565 5.7959 5.41116 5.52237 5.35874 5.41636 5.59612 5.17431 5.60737 5.17955 5.40883 5.58583 
8.36726 8.86572 8.78189 8.39444 8.26348 7.98318 8.11921 8.11141 8.39959 7.64393 7.98568 7.60138 7.69327 7.23761 
6.32462 5.76397 6.10698 6.09043 5.91598 5.7424 5.60051 5.56839 5.65473 5.22757 6.02722 5.24429 5.52651 5.54665 
7.14412 6.10894 7.40998 8.21955 7.746 7.52235 7.39421 8.48802 8.61154 7.85481 9.50711 8.69177 8.79486 8.53165 
